cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score
908,22,0.17032513048099346,0.2502467052404886,7.002817496043395,45.51211711711708,9.219144014412167,0.7441860465116279,0.05677504349366449,0.0,3.2038443600211695
909,25,0.17011222824323774,0.189864593132731,7.957747154594767,45.51211711711708,9.225566681679341,0.7093023255813954,0.05670407608107925,0.0,3.0640256066498988
910,24,0.15976740555368055,0.16976866345965488,7.639437268410976,45.51211711711708,9.231989348946515,0.7209302325581395,0.05325580185122685,0.0,3.0967441376374656
911,23,0.39249842426091147,0.5364373766298524,7.321127382227186,45.51211711711708,9.238412016213688,0.7325581395348837,0.13083280808697048,0.0,3.4535637904874172
912,16,0.16972428323668756,0.24654930563554034,5.092958178940651,45.51211711711708,9.244834683480862,0.813953488372093,0.056574761078895856,0.0,3.482112997803956
913,10,0.18891873845911056,0.24109545914292294,3.183098861837907,45.51211711711708,9.251257350748036,0.8837209302325582,0.06297291281970352,0.30000000000000004,4.386775372209047
914,9,0.5435946889479107,0.636964302724217,2.864788975654116,45.51211711711708,9.25768001801521,0.8953488372093024,0.18119822964930357,0.4,5.106188267434424
915,3,0.4786705660197765,0.6873507218493268,0.954929658551372,45.51211711711708,9.264102685282383,0.9651162790697675,0.1595568553399255,1.0,6.498692537638773
916,3,0.6557848379383739,0.7555096549525254,0.954929658551372,45.51211711711708,9.270525352549557,0.9651162790697675,0.21859494597945797,1.0,6.734844900196903
917,1,0.9839688768960716,1.0706034513701561,0.3183098861837907,45.51211711711708,9.27694801981673,0.9883720930232558,0.3279896256320239,1.0,7.265446874621119
918,0,2.3711231265858754,2.6306568639332735,0.0,45.51662162162158,9.065,1.0,0.7903743755286251,0.5,8.1614975021145
919,0,1.8856721560172387,2.2338170391434438,0.0,45.51662162162158,9.071422667267173,1.0,0.6285573853390796,0.5,7.514229541356317
920,0,1.411741778035386,1.7785594181468465,0.0,45.51662162162158,9.077845334534347,1.0,0.47058059267846203,0.5,6.882322370713848
921,1,0.9664320954076389,1.354606107684786,0.3183098861837907,45.51662162162158,9.08426800180152,0.9883720930232558,0.3221440318025463,1.0,7.2420644993032095
922,2,0.6153762493848107,1.0047181545459558,0.6366197723675814,45.51662162162158,9.090690669068694,0.9767441860465116,0.20512541646160357,1.0,6.727478410032461
923,2,0.5719315092028591,0.8464253062829784,0.6366197723675814,45.51662162162158,9.097113336335868,0.9767441860465116,0.19064383640095303,1.0,6.669552089789859
924,2,0.7031935061037643,0.9064658834800512,0.6366197723675814,45.51662162162158,9.103536003603041,0.9767441860465116,0.23439783536792144,1.0,6.844568085657732
