cell_id,services_within_walking,nearest_distance_km,avg_distance_top3_km,density_per_km2,center_lat,center_lng,competition_gap,accessibility_gap,viability,opportunity_score,population,population_1km,demand_score,opportunity_score_original
518,6,0.3475944239495628,0.4738021328452529,1.909859317102744,45.46256756756755,9.116381338137389,0.8636363636363636,0.1158648079831876,0.7,4.585495605791994,2695.16015625,53917.2314453125,0.3156640303111137,5.318004686478205
519,8,0.2585936032173779,0.3907402992781376,2.5464790894703255,45.46256756756755,9.122804005404562,0.8181818181818181,0.0861978677391259,0.5,4.221533976497271,2695.16015625,57413.216796875,0.3361316395781465,4.617518743683776
520,13,0.1300387080365405,0.3291001383863053,4.138028520389279,45.46256756756755,9.129226672671736,0.7045454545454546,0.0433462360121801,0.0,4.035552601273415,9688.876953125,102020.9951171875,0.597292509866837,2.9915667622305393
521,16,0.2489956233562727,0.3284042988589713,5.092958178940651,45.46256756756755,9.13564933993891,0.6363636363636364,0.0829985411187575,0.0,4.450323862901513,16619.728515625,130509.10546875,0.7640791101514439,2.877448709929576
522,17,0.1878283480264656,0.2500022345875343,5.411268065124442,45.46256756756755,9.142072007206083,0.6136363636363636,0.0626094493421552,0.0,4.459142516688354,10926.2578125,138375.720703125,0.8101350259175993,2.7049832519140757
523,25,0.3239404507544363,0.3787854727900065,7.957747154594767,45.46256756756755,9.148494674473255,0.4318181818181819,0.1079801502514787,0.0,3.939396596162438,10926.2578125,132089.87109375,0.773333866651152,2.159193328278642
524,30,0.1050742883545705,0.1783835513947801,9.54929658551372,45.46256756756755,9.15491734174043,0.3181818181818181,0.0350247627848568,0.0,3.4686856472606795,17761.677734375,137160.76953125,0.8030219681202184,1.4128263238667
525,27,0.2091163430914531,0.2970435271298746,8.594366926962348,45.46256756756755,9.161340009007604,0.3863636363636364,0.069705447697151,0.0,3.611933112232814,16994.224609375,127747.0927734375,0.7479086200168173,1.8242763362431504
526,33,0.3296264783693059,0.3551163632452853,10.504226244065093,45.46256756756755,9.167762676274778,0.25,0.1098754927897686,0.0,2.9183389276606606,11096.29296875,104687.55297851562,0.612904149763785,1.4395019711590744
527,36,0.1836322817945146,0.2693645725986287,11.459155902616464,45.46256756756755,9.174185343541952,0.1818181818181818,0.0612107605981715,0.0,2.246440893587027,12271.6220703125,86390.93310546875,0.5057846887793224,0.9721157696654136
528,33,0.2572714691639391,0.2986450488057811,10.504226244065093,45.46256756756755,9.180608010809124,0.25,0.0857571563879797,0.0,2.3429594738490858,12271.6220703125,76047.73046875,0.4452293348950489,1.3430286255519188
529,38,0.0505906522162966,0.0918483497276063,12.095775674984043,45.46256756756755,9.1870306780763,0.1363636363636364,0.0168635507387655,0.0,1.522392417094317,6711.18896484375,60505.708251953125,0.3542369519290371,0.6129087484096081
530,36,0.0048243483245894,0.1057199790030816,11.459155902616464,45.46256756756755,9.193453345343473,0.1818181818181818,0.0016081161081964,0.0,1.5547586691187747,3686.24462890625,57190.30712890625,0.33482659177988006,0.7337051917055135
531,43,0.126786702862407,0.2021833863431895,13.687325105903,45.46256756756755,9.199876012610646,0.0227272727272727,0.042262234287469,0.0,1.2559292433532296,8349.90234375,60406.06396484375,0.3536535741030015,0.2599580280589669
532,36,0.1128315237617297,0.1287819359350926,11.459155902616464,45.46256756756755,9.20629867987782,0.1818181818181818,0.0376105079205765,0.0,2.5140778972961986,8349.90234375,105659.9716796875,0.6185972760266414,0.8777147589550338
533,38,0.1402260435924341,0.1634653781479794,12.095775674984043,45.46256756756755,9.212721347144994,0.1363636363636364,0.0467420145308113,0.0,2.781303094218574,18451.001953125,127078.68896484375,0.7439953805117436,0.7324226035777914
534,36,0.1161744679706101,0.1161744679706101,11.459155902616464,45.46256756756755,9.219144014412167,0.1818181818181818,0.03872482265687,0.0,3.3737476625979,14788.3544921875,154415.1533203125,0.9040395497242482,0.8821720179002078
535,21,0.1694419510811954,0.233764507529915,6.684507609859605,45.46256756756755,9.22556668167934,0.5227272727272727,0.0564806503603984,0.0,4.349789888752916,15249.3017578125,148724.3310546875,0.8707220398299677,2.316831692350685
536,19,0.185598665874505,0.226924550607859,6.047887837492023,45.46256756756755,9.231989348946517,0.5681818181818182,0.0618662219581683,0.0,4.225562716132853,15249.3017578125,132967.6416015625,0.778472865237631,2.5201921605599464
537,14,0.4588551557748329,0.542449660902482,4.45633840657307,45.46256756756755,9.238412016213688,0.6818181818181818,0.1529517185916109,0.0,4.197780899734478,8948.5927734375,96418.2060546875,0.5644903995017,3.3390796016391713
538,4,0.1273735675727253,0.4433370645564623,1.2732395447351628,45.46256756756755,9.244834683480862,0.9090909090909092,0.0424578558575751,0.9,4.598257895140923,5398.3251953125,48031.237365722656,0.28120386676515663,5.6061950597939365
539,4,0.5714467187097598,0.7873637922981507,1.2732395447351628,45.46256756756755,9.251257350748036,0.9090909090909092,0.1904822395699199,0.9,4.527017240323239,1100.726318359375,18691.716995239258,0.10943259811358375,6.198292594643316
540,0,1.0684240880021156,1.235379081401872,0.0,45.46256756756755,9.25768001801521,1.0,0.3561413626673719,0.5,4.6426697556367245,186.21717834472656,4227.195648193359,0.024748555878202926,6.424565450669487
541,0,1.5688084838537577,1.7109937385793728,0.0,45.46256756756755,9.264102685282383,1.0,0.5229361612845859,0.5,5.090426195455149,186.21717834472656,1230.809814453125,0.007205903867130497,7.091744645138344
542,0,2.0521999996733182,2.1237748004408457,0.0,45.46256756756755,9.270525352549557,1.0,0.6840666665577727,0.5,5.564449130631276,57.22361755371094,697.4073333740234,0.004083043652652346,7.73626666623109
546,1,0.8391457057478012,1.1662184117501215,0.3183098861837907,45.46707207207205,9.077845334534349,0.9772727272727272,0.279715235249267,1.0,5.138127339166086,436.9378967285156,20904.542907714844,0.1223878172000348,7.027951850087977
547,2,0.4724046923046441,0.8329936107859576,0.6366197723675814,45.46707207207205,9.08426800180152,0.9545454545454546,0.1574682307682147,1.0,5.016380519178921,3396.37109375,38735.297424316406,0.22677982107930444,6.448054741254677
548,4,0.4967514111370928,0.6840911445404343,1.2732395447351628,45.46707207207205,9.090690669068694,0.9090909090909092,0.1655838037123642,0.9,5.07177636160415,3746.911865234375,53960.509765625,0.31591740773144344,6.0986988512130935
549,4,0.7507820846765306,0.767655837285937,1.2732395447351628,45.46707207207205,9.097113336335868,0.9090909090909092,0.2502606948921769,0.9,5.254287820676826,3746.911865234375,49888.54541015625,0.2920776695758559,6.437406415932344
