place_id,name,type,lat,lng,rating,user_ratings_total,price_level,vicinity,types,business_status,city,collected_at
ChIJ6VEV9wPEhkcRWPzc4_aRde4,Military School Teuliè,school,45.4536951,9.186920599999999,,,,"Corso Italia, 58, Milano","secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.184484
ChIJN5EJhP_DhkcRx0y5MlHOP7g,RAWmaster,school,45.4566296,9.1808947,,,,"Corso di Porta Ticinese, 69, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.184498
ChIJLeJ93wDEhkcR4qDpY2rPc0o,Scuola Materna Comunale Santa Croce,school,45.45476739999999,9.183531599999998,3.0,2.0,,"Ticinese, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.184509
ChIJ0f5klQHEhkcRVKnB7Gc1wHQ,Elementary School A. Diaz,school,45.45703169999999,9.185805099999998,,,,"Via Crocefisso, 15, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333739
ChIJP5QQ3JnGhkcRd8DoxY2BaPE,Istituto Europeo Milano,school,45.4555026,9.187185,4.9,29.0,,"Corso Italia, 48, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333764
ChIJdwkA5AHEhkcRvhLK0oc_rnk,I.L.S. International Language School,school,45.4579511,9.1863399,4.9,69.0,,"Via Disciplini, 5, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333772
ChIJ81X_qwPEhkcRAfmlD7myiI0,Collegio universitario San Filippo - La Vincenziana,school,45.4553471,9.189217300000001,,,,"Via Giuseppe Mercalli, 18, Milano","secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333779
ChIJXS4d-n3BhkcRHjjfMWTJYRo,Math Industries Srl (YouMath),school,45.454443,9.1891155,5.0,18.0,,"Via Giuseppe Vigoni, 10, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333785
ChIJJzZVwU_FhkcR2pn5-l-r_98,Scuola materna,school,45.4570701,9.1862288,,,,"Via Crocefisso, 10, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333791
ChIJD-Ss1RzEhkcReRQpXDuHeK8,Marcelline Quadronno - Istituto di Cultura Lingue - Suore Marcelline,school,45.45429499999999,9.1926224,,,,"Via Quadronno, 15, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333797
ChIJrcemyRzEhkcRN7Vg__I8udQ,Il Diritto di Apprendere,school,45.4543326,9.192608000000002,,,,"Via Quadronno, 15, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333803
ChIJW0UlEi3FhkcRwdD-gxy-oZ0,Milan World School,school,45.4576044,9.1844904,,,,"Via della Chiusa, 9, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.333808
ChIJ920cKhzEhkcR43eigAq4T74,IIS Bertarelli-Ferraris,school,45.4546392,9.198005799999999,,,,"Corso di Porta Romana, 110, Milano","secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452524
ChIJyyU-kh7EhkcRR4N0MdQycec,Istituto Madre Cabrini,school,45.45430449999999,9.1990772,,,,"Corso di Porta Romana, 105, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452549
ChIJJUIZtQLEhkcRI2BZYz_bvVY,Centri Studi Santagostino,school,45.45666780000001,9.1925401,4.0,8.0,,"Via San Calimero, 4, Milano","secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452557
ChIJK9rLXhzEhkcROUSjlT-e95I,"Primary School ""Porta - Agnesi""",school,45.45411549999999,9.194848899999998,,,,"Via Quadronno, 32, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452563
ChIJLTttUxzEhkcR6mTgNu1l_ho,John XXIII High School,school,45.455056,9.1956553,,,,"Corso di Porta Vigentina, 14, Milano","secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452570
ChIJOaT7bh7EhkcRp7Ck8nHmy9M,State High School Giovanni Berchet,school,45.4556738,9.198881499999999,,,,"Via della Commenda, 26, Milano","secondary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452578
ChIJ4yZkCQbFhkcRl-7P1Jnz_Ws,Istituto Montini (liceo classico-linguistico),school,45.4543815,9.1990807,,,,"Corso di Porta Romana, 105, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452584
ChIJw7NA0GLFhkcRVIj0C6RIgjE,Lexademy,school,45.4576828,9.191049,5.0,69.0,,"Via Lentasio, 9, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.452590
ChIJ0flrgx7EhkcRtRwdGHxjZvk,Istituto Comprensivo Statale 'Via Della Commenda',school,45.4559457,9.1991483,,,,"Corso di Porta Romana, 113, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.575505
ChIJ27-ych7EhkcRK0Ed3EVGnJc,State School Luigi Majno,school,45.45599869999999,9.1991482,,,,"Via della Commenda, 22/A, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.575534
ChIJx4e-xh_EhkcR2Qnik_G6G7k,Lindbergh Flying School,school,45.456034,9.2022815,4.6,29.0,,"Via Curtatone, 12, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.575546
ChIJx4e-xh_EhkcR4yAY2L7-FO0,Istituto Stenografico Commerciale Srl,school,45.4560243,9.202341100000002,,,,"Via Curtatone, 12, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.575556
ChIJMQkJcifEhkcRvxyaUImfjTA,Congragazione Serve di Gesù Cristo,school,45.4548999,9.211732099999999,,,,"Via Lucano, 1, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.695302
ChIJVU3qBCHEhkcRqssx0IgovR0,Istituto Suore Mantellate di Milano,school,45.4538232,9.2071618,,,,"Via Giorgio Vasari, 16, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.695351
ChIJJWPPSvLHhkcRx6eMIXh-mAg,MatemUpper,school,45.4572802,9.207352199999999,5.0,15.0,,"Via Bergamo, 7, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:22.695364
ChIJcwWBTvjDhkcRPHlT8Cy1r5c,Lacerba,school,45.45693550000001,9.2156121,4.6,10.0,,"Via Friuli, 72, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.329318
ChIJR0_HmirEhkcRU1cS0pa01cc,Tae-Tek,school,45.4544252,9.225110499999998,5.0,1.0,,"Via Abetone, 6, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.456217
ChIJl_Qs6YXHhkcR-uZCe-bGut4,Scuola Sub by Paolo,school,45.45572139999999,9.2191558,4.9,7.0,,"Via Baldassare Oltrocchi, 11, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.456250
ChIJxXxCCifHhkcRIzEMFk6Ny7E,Nido Infanzia Martini 13,school,45.4558608,9.2214552,5.0,1.0,,"Piazzale Ferdinando Martini, 13, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.456254
ChIJVVWlZXbGhkcREtdg-ouqNOo,CORSI DI PIANO Lezioni e corsi di pianoforte classico e moderno,school,45.4554767,9.243954800000001,5.0,24.0,,"Via Bruno Maderna, 2, Milano","school,store,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.709287
ChIJZQ2MW3TGhkcRBq9x9D0PhAA,Primary School Via Meleri,school,45.4565271,9.2477013,,,,"Via Geremia Meleri, 14, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.823214
ChIJvQvk2XbGhkcR1J2YsrpPqlg,Scuola secondaria Francesco d’Assisi,school,45.4577951,9.243305099999999,,,,"Via Dalmazia, 4, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.823266
ChIJSZKbqTPHhkcRic3gzpgvcKU,"CORSI e lezioni di pianoforte jazz, blues, rock, pop, latin, armonia e arrangiamento",school,45.4565306,9.249039300000002,5.0,8.0,,"Via Zante, Milano","store,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.823277
ChIJKZQN2MPHhkcRRygumDuw4UI,"Nido Comunale ""Meleri""",school,45.45700779999999,9.2486435,5.0,1.0,,"Via Geremia Meleri, 20, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:23.823286
ChIJx1uq6PzphkcRTjudCLxzI0o,Guerrierodimilano,school,45.45820579999999,9.0840508,,,,"Via Noale, 1, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:24.760477
ChIJQ9eSd8_phkcRZQVb4GiZr6w,Scuola Materna Val D'Intelvi,school,45.46046740000001,9.087318900000001,,,,"Via Val d'Intelvi, 11, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:24.855034
ChIJ1awahP7phkcRoVA8iu7t3Ls,Istituto Comprensivo Statale Einaudi - Pascoli,school,45.46046740000001,9.087318900000001,,,,"Via Val d'Intelvi, 11, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:24.855061
ChIJQ8_IowHDhkcRLljSp6B1cK0,Scuola materna Cabella 42,school,45.45836419999999,9.090966400000001,,,,"Via Bartolomeo Cabella, 42, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:24.940528
ChIJEfHl-KvDhkcR6j_wKmr6bE0,Edificio scolastico,school,45.45928139999999,9.092925699999999,,,,"Via Bartolomeo Cabella, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:24.940546
ChIJh_TT5ATChkcRV6uCPHe3yfI,Administrative Offices Madre Bucchi,school,45.4586432,9.0988879,,,,"Via Palmi, 25, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.041586
ChIJrWpIdxvChkcRIXAJqBq5a_U,Scuola Media Statale Iqbal Masih,school,45.46031509999999,9.103163999999998,,,,"Via Bianca Milesi, 4, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.166735
ChIJWRsEp-jlhkcRXvK4nwV0NI4,Scuola Elementare Via Forze Armate,school,45.4587016,9.1040564,,,,"Via delle Forze Armate, 279, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.166769
ChIJ4bzJEYfDhkcRmLZNDkGGkyY,Scuola Primaria “Ercole Ferrario”,school,45.4587225,9.1040271,,,,"Via delle Forze Armate, 279, Milano","primary_school,school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.166779
ChIJicbpbR_ChkcRcjmGquBxem8,Direzione Didattica Statale F.S.Cabrini,school,45.4612541,9.1123313,,,,"Via Valdagno, 8, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.287069
ChIJQzrOjijChkcRlS-YS2O0aNQ,Digital Bros Game Academy,school,45.46053750000001,9.125288800000002,4.5,8.0,,"Via Giovanni Labus, 15A, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.504861
ChIJa_kWJSnChkcRdCfLaEdR3FI,Scuole Pubbliche Asili Nido,school,45.4592568,9.1272016,,,,"Viale Legioni Romane, 54, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.504907
ChIJDdp4airChkcRQwv3k0DKxGo,Middle School Emilio De Marchi Junior,school,45.46105849999999,9.130117,,,,"Via Crimea, 22, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.626826
ChIJGWs-DSvChkcRot6HjYelIZs,Massage Courses - Holistic Center Milanese,school,45.459008,9.1325711,4.9,122.0,,"Via Privata Raimondo Montecuccoli, 21/A, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.626863
ChIJfzGDUirChkcReHcM7FeKiDM,Simona Di Capua,school,45.4603487,9.1323571,,,,"Viale Legioni Romane, 26, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.626872
ChIJr5XQlinChkcRBSFOTt_6kyI,Istituto Giulio Salvadori,school,45.4616146,9.13078,4.2,5.0,,"Via Tonezza, 13, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:25.626880
ChIJmfu-OgPHhkcR0a0A3zdgYvU,Istituto Paritario per Odontotecnici Casati,school,45.4595202,9.1355396,,,,"2, Via Privata Raimondo Montecuccoli, 44, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.233867
ChIJ8Zkpk0zDhkcRA8PD6jNZSWU,Interlinguae Srl,school,45.4607247,9.1360677,,,,"Piazzale Giovanni delle Bande Nere, 7, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.233903
ChIJI1ZUUtbDhkcRBRS5SM3PWpw,Scuola dell'infanzia Don Orione,school,45.4589322,9.145067100000002,3.7,3.0,,"Viale Caterina da Forlì, 19, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.348397
ChIJyzKlTNbDhkcRgemZPSbZR_I,Scuola dell'infanzia viale Caterina da Forlì,school,45.4598953,9.1452602,,,,Milan,"school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.348429
ChIJj22dOSzDhkcRkvmafD8QcfU,Modern GUITAR Institute Milano,school,45.4603929,9.145039,,,,"Viale Caterina da Forlì, 16, Milano","school,point_of_interest,establishment",OPERATIONAL,milan,2026-02-06T15:14:26.348437
